0,1,0,0.3512198,-0.8640514,-0.4336688,0.3839153,-0.9067517,-0.4749049,0.3922117,-1.014843,-0.3350923,0.7418631,-0.9001637,-0.4039001,0.7162442,-1.25982,-0.6601003,0.6237671,-1.183936,-0.4097567,0.6000993,-1.028263,-0.3782811,0.4002638,-0.918952,-0.4653887,0.2367834,-0.8186671,-0.5446883,0.1108795,-0.7117957,-0.525413,0.1235684,-0.6100481,-0.3938968,0.1216157,-0.636887,-0.4417209,0.2199479,-0.5563674,-0.4649001,0.1396711,-0.5827192,-0.304348,0.1953045,-0.6354228,-0.3633968,0.3485358,-0.4951231,-0.1655125,0.2550831,-0.6290791,-0.3192323,0.2733843,-0.743027,-0.4060971,0.2367834,-0.9816589,-0.6176444,0.4022166,-0.8735676,-0.3548561,0.3834283,-0.9721442,-0.2696998,0.6262084,-0.9062631,-0.4644131,0.5654511,-1.051444,-0.3433887,0.6867198,-1.037535,-0.3267959,0.7135602,-1.276656,-0.3819408,0.6030276,-1.106343,-0.316304,0.5908273,-1.002156,-0.386089,0.4490635,-0.940667,-0.4505043,0.2963192,-0.8555107,-0.4739278,0.1689512,-0.6956915,-0.5034522
1,0,0,0.2166152,0.02404004,-0.9701905,0.206789,0.003902344,-1.000504,0.2458828,0.04324414,-0.8679355,0.2794658,0.001404297,-0.9122558,0.2537578,-0.004155274,-1.037727,0.1973838,0.01768067,-0.9274942,0.2758701,0.005166016,-0.9029951,0.3088359,-0.009206055,-0.9220957,0.2616152,0.001111328,-0.910918,0.2581201,0.01694629,-0.907871,0.2152412,-0.01079102,-0.8456836,0.1657871,-0.01241309,-0.8538125,0.184627,-0.05323828,-0.9059473,0.2909775,-0.008079101,-0.9107979,0.3107735,0.07351954,-0.9524335,0.2738867,0.005375,-0.9376934,0.3253388,-0.02622656,-0.97025,0.3163779,0.008422852,-0.932829,0.3160107,-0.07791504,-0.9532412,0.3619307,-0.01283789,-0.9553722,0.3088086,-0.01722852,-0.9734424,0.3113008,-0.03898828,-0.9679463,0.3876797,-0.01266309,-0.9936504,0.3626933,0.03211914,-1.025988,0.3850586,-0.02595801,-1.012342,0.4206904,-0.01946973,-0.9626456,0.3583906,-0.01595215,-0.997001,0.3256768,0.05064551,-0.9153653,0.2909482,0.0486582,-0.8794238,0.3382334,-0.05497266,-0.8814893
0,1,0,0.5771644,-0.873812,-0.3514408,0.6091285,-0.7569358,-0.2596965,0.605956,-0.9426197,-0.3001998,0.9873273,-1.146115,-0.5215092,0.7809038,-1.223708,-0.4080483,0.6998957,-0.9296882,-0.3907242,0.587412,-0.6978869,-0.462216,0.1635831,-0.9504276,-0.2726281,0.352684,-0.7078918,-0.4985727,0.1103925,-0.8396508,-0.3758399,0.2841205,-0.6220042,-0.4505043,0.2870472,-0.613952,-0.4334245,0.1672443,-0.4529114,-0.2492047,0.1704153,-0.3992307,-0.1559962,0.3600033,-0.5017111,-0.215532,0.519824,-0.6044358,-0.2731167,0.3573192,-0.8269634,-0.3607128,0.4139283,-0.8913788,-0.4370841,0.3529283,-1.004107,-0.459532,0.5100635,-0.9191947,-0.4395239,0.5598403,-1.057056,-0.3890158,0.4968876,-1.071939,-0.3263089,0.739912,-0.8264748,-0.2062601,0.8287279,-1.172224,-0.2523757,0.8692312,-1.139527,-0.4422079,0.724052,-0.9716556,-0.419273,0.5278761,-0.9967875,-0.4185401,0.3451205,-0.8574634,-0.459045,0.1899365,-0.7771882,-0.3951167,0.1906678,-0.6734879,-0.3638838
0,1,0,0.6615319,0.8706954,-0.635457,0.857952,0.7364951,-0.6091052,0.766452,0.7779755,-0.5398088,0.7249716,0.7957882,-0.4339131,0.865027,1.073216,-0.4456248,0.9728755,1.266464,-0.5676248,0.8525839,1.022464,-0.4822242,0.7369276,0.8365358,-0.4853968,0.6466475,0.4478436,-0.3482682,0.4275352,0.4541873,-0.339729,0.5888201,0.3848924,-0.4363528,0.4431508,0.3653713,-0.4200043,0.3265189,0.2355635,-0.2984929,0.2867469,0.2216563,-0.1625842,0.3567762,0.3880635,-0.1789327,0.6420107,0.5534951,-0.4156118,0.8376996,0.5586205,-0.5764082,0.7752354,0.483956,-0.374133,0.7113071,0.5020114,-0.4861281,0.89382,0.5886319,-0.4985727,0.81818,0.6613436,-0.5944651,0.7440041,0.7372279,-0.5249245,0.8821068,0.7760243,-0.3978007,0.9904438,0.9848875,-0.4453805,0.9055318,1.0332,-0.4153691,0.9894667,0.8855797,-0.489545,0.9326149,0.672324,-0.449773,0.8162273,0.4712671,-0.4226884,0.6054114,0.3160831,-0.4797844,0.2589886,-0.6412795,-0.4119522
0,1,0,0.04158312,-1.157095,-0.3419245,-0.02990873,-1.133916,-0.3760841,0.05353915,-1.209068,-0.1462372,0.1194202,-1.143675,-0.06376494,0.08403914,-1.095364,0.06848417,0.09282411,-1.221512,0.1790151,0.1623632,-1.497719,0.2278148,-0.02649183,-1.312768,0.2634402,0.1228355,-1.231271,0.0672643,-0.00306836,-1.178079,-0.109392,0.1765163,-1.111711,-0.2799489,0.01669549,-0.9126068,-0.3197209,0.03645933,-0.8457517,-0.2482291,0.08111237,-0.8479472,-0.2172405,0.09599517,-0.679343,-0.118664,-0.02698041,-0.5885758,0.08044019,0.1213714,-0.4433951,0.06677572,-0.03674097,-0.7869472,-0.04888059,0.1238111,-0.8894276,-0.1838122,-0.008192147,-0.9333478,-0.1928399,0.09892349,-1.00118,-0.1257405,0.06695933,-1.028507,-0.02594413,-0.1328762,-1.284952,-0.2372486,0.1128322,-1.056812,-0.04278122,0.1828599,-1.119763,0.0004076624,-0.02893158,-1.270312,0.03895977,0.1196645,-1.393287,0.1887757,0.008643377,-1.344975,0.3061389,0.0979479,-1.239323,0.1777953,-0.0360081,-1.086335,0.03627573
1,0,0,-0.4227871,-0.4235752,0.7550536,-0.4417149,-0.4238262,0.728664,-0.3584473,-0.4454414,0.7498339,-0.4288359,-0.3722158,0.6342451,-0.3439297,-0.4253623,0.7018515,-0.4134199,-0.4162422,0.7783945,-0.4572178,-0.4725078,0.7600986,-0.3356924,-0.4166143,0.7309424,-0.3953437,-0.3947178,0.6708701,-0.4743252,-0.5141191,0.7891104,-0.4531436,-0.491916,0.7490966,-0.4135049,-0.428502,0.7579746,-0.3414561,-0.4119649,0.6980606,-0.285624,-0.4011416,0.6660244,-0.4287334,-0.4252647,0.7427822,-0.5085478,-0.5042803,0.8740625,-0.4688613,-0.4068232,0.8379258,-0.5513535,-0.5576885,0.8453544,-0.5099355,-0.4721914,0.8738233,-0.4664746,-0.4114199,0.7989453,-0.4818066,-0.4593701,0.8490205,-0.4469531,-0.4584834,0.6258076,-0.4281338,-0.4191855,0.7433711,-0.4959922,-0.4812627,0.7726367,-0.4609688,-0.3975947,0.8139873,-0.4807627,-0.4612295,0.7955596,-0.5012373,-0.4401748,0.9021454,-0.5069833,-0.4638692,0.8190655,-0.4725088,-0.4529141,0.7789922,-0.4363135,-0.430419,0.6835586
1,0,0,0.3468291,0.02891601,-1.060337,0.2195615,-0.07563574,-1.027739,0.3119434,-0.0308291,-0.9947851,0.2815205,-0.03029102,-0.9682529,0.2941699,-0.09394727,-1.05926,0.2702695,-0.08342871,-0.9263135,0.3427607,-0.1364629,-0.8929365,0.3746777,-0.1153506,-0.9176288,0.3277012,0.07804395,-0.9202989,0.3881982,-0.09308398,-0.7721846,0.4512784,-0.05767383,-0.7133467,0.3934707,-0.2000977,-0.7019355,0.4119316,-0.08758398,-0.8788682,0.6457754,-0.4104238,-2.446553,0.0051875,0.2372588,-0.8239492,0.9144815,-0.5507754,-0.6841748,-0.181748,0.02604102,-0.9675235,0.1106074,-0.2141572,-0.9583457,0.1046963,-0.2421269,-0.9750186,0.18054,-0.2054502,-1.03578,0.1620703,-0.1776162,-0.9321182,0.1691816,-0.121375,-0.9377734,-0.05269043,-0.1818565,-0.8456544,0.2028086,0.3411689,-1.132411,-0.0622539,0.1071855,-0.9519814,-0.1066904,0.1566504,-1.00456,-0.1349863,0.06442285,-0.9485351,-0.03865332,0.0772373,-0.9545029,-0.4788985,0.2913183,-1.022143,-0.2508301,0.1664658,-0.9934044
0,1,0,-0.03185991,-1.063644,-0.1113447,0.03889909,-1.136112,0.08336697,0.1011205,-1.468928,0.1973148,0.09038436,-1.444527,0.2192757,0.002544,-1.246156,0.08287995,0.1318632,-1.217364,-0.08157605,0.033044,-1.098048,-0.1447731,0.1055114,-0.9126068,-0.4153691,0.169684,-0.7220433,-0.3006884,0.1108795,-0.6981312,-0.2028447,0.06866778,-0.548071,-0.1586803,-0.003312646,-0.8130547,-0.02545712,0.0584202,-0.5915042,0.09215193,0.07428014,-0.9133396,-0.02814115,0.05476058,-0.764255,0.03066337,0.1150277,-0.95482,-0.1977209,0.01620847,-1.07804,-0.4871053,-0.05626053,-0.8799113,-0.5356606,-0.02356351,-0.9030921,-0.3387519,-0.1179918,-1.09634,-0.2145565,-0.08602766,-1.107807,-0.08084475,0.01328015,-1.170271,0.08507542,0.1286922,-1.365716,0.1680363,0.1045358,-1.483812,0.2475802,0.1072199,-1.307887,0.2070754,0.09209125,-1.272996,-0.05229593,0.05012381,-1.056079,-0.1569718,0.02938437,-0.7679162,-0.297273,0.1491873,-0.7010595,-0.2570125,0.03572803,-0.7464439,-0.3094718
0,1,0,-0.004288235,-0.6747078,-0.1833252,0.03401959,-0.562224,-0.1852763,0.01352443,-1.01948,-0.05010046,0.1001434,-1.120496,-0.1006086,0.03816778,-1.008499,-0.1350125,0.0205994,-0.8513641,-0.1843008,-0.00868072,-0.6742192,-0.1137845,0.0198681,-0.7115514,-0.2133366,0.0632997,-0.6783674,-0.1496526,0.001324125,-0.8272077,-0.106708,-0.1753322,-1.204431,-0.19162,-0.07724424,-1.077796,-0.4512372,-0.01234035,-1.061447,-0.4365971,-0.06089574,-0.921636,-0.26726,0.08526057,-1.00484,-0.088164,-0.009656309,-1.086823,0.25002,0.1804202,-1.522364,0.3705558,0.02181927,-1.337411,0.3786079,0.1177117,-1.233955,0.2331829,0.02987139,-1.206139,0.06165194,0.08208796,-1.127571,-0.1201282,0.1508958,-0.8684438,-0.2350532,0.09989908,-0.876983,-0.3890158,0.1628518,-0.7596198,-0.3153284,0.04768405,-0.7879227,-0.292392,0.007912074,-0.763768,-0.1779571,-0.03283549,-0.9860514,-0.04448811,-0.001115626,-0.8106149,0.04798747,0.1196645,-1.052175,-0.02667699,-0.0001400367,-0.8555107,-0.1423317
1,0,0,-0.4507412,-0.4046758,0.6512549,-0.4155059,-0.3700918,0.6696289,-0.428291,-0.4353261,0.7270625,-0.378415,-0.4255478,0.7376123,-0.3296904,-0.3947441,0.7836992,-0.3454053,-0.4415713,0.7296123,-0.3150332,-0.4713056,0.9254492,-0.3308193,-0.4162529,0.8439668,-0.3484063,-0.4177099,0.9004551,-0.29475,-0.4723389,0.8613456,-0.262209,-0.472291,0.8683818,-0.3497295,-0.37825,0.8366855,-0.3327637,-0.3791621,0.8098066,-0.3430117,-0.3738213,0.8038906,-0.3228047,-0.4214385,0.8248711,-0.3315391,-0.3971816,0.8602256,-0.3286016,-0.3846709,0.7968193,-0.28921,-0.3784766,0.6760166,-0.3569492,-0.4107373,0.7706689,-0.3882236,-0.4042783,0.793876,-0.4484903,-0.4382793,0.7263457,-0.400544,-0.4665615,0.8285488,-0.4157939,-0.4100606,0.7648349,-0.4672519,-0.4009365,0.8384854,-0.408914,-0.4743125,0.8585097,-0.4764707,-0.4360635,0.8795312,-0.4288388,-0.4142978,0.9077392,-0.4733848,-0.4078154,0.7946006,-0.4525557,-0.4237041,0.7805811,-0.4870566,-0.4101641,0.8371806
0,1,0,0.05109939,-1.057056,0.2395281,0.04719548,-0.8857679,0.1202122,0.06817921,-1.114151,0.04383927,-0.07456021,-0.9982517,0.292963,0.006447912,-0.7740155,-0.04131705,0.1472362,-0.8911361,-0.05424866,0.06427529,-1.068035,0.07263082,0.09477529,-1.057543,0.1726715,0.1091711,-0.9841002,0.03749561,0.1709039,-1.399631,0.1450998,0.1450391,-1.729276,-0.0232601,0.1211271,-1.338387,-0.06840015,0.0198681,-1.008744,-0.1965011,0.1135635,-0.526843,-0.355589,0.0813551,-0.6651915,-0.2018691,0.03621505,-0.5217192,-0.1035369,0.112588,-0.5185481,0.0596992,0.04256027,-0.4519358,0.08044019,0.05061238,-0.6471361,-0.1408692,0.07818405,-0.8742989,-0.2889766,0.05402772,-0.9933721,-0.2331004,-0.1226286,-1.237615,-0.3324082,0.3026645,-1.028996,-0.3072763,-0.00868072,-1.191011,-0.2867812,0.1099039,-1.041928,-0.303861,-0.009656309,-1.094631,0.08239137,0.2821677,-1.043636,0.06970405,0.1230798,-1.039975,0.0984956,0.2636238,-1.131232,0.1768197,0.08355212,-1.620696,0.1909712
0,1,0,0.0198681,-0.7339993,0.2731992,-0.1028647,-0.9291996,0.271735,0.01840394,-0.9855628,0.2424549,-0.0484527,-0.9733641,0.1416829,-0.003556932,-1.212483,0.08287995,0.03279971,-0.9762908,0.2243995,-0.09603251,-0.9021149,0.3700672,0.03816778,-1.026556,0.217323,-0.049184,-0.8833282,0.289792,-0.1389755,-0.7064276,0.3117513,0.008643377,-1.043879,0.1931682,0.007179215,-1.687064,0.3332236,-0.1104283,-1.549691,0.1834076,-0.06455692,-1.234931,-0.04400109,-0.03649668,-0.843312,-0.1852763,0.08208796,-0.6451833,-0.2877568,0.01669549,-0.6893478,-0.1906444,0.0164512,-0.6266394,-0.1647812,-0.002335501,-0.6729993,-0.09182518,0.01254729,-0.7583999,-0.06254506,-0.01038761,-0.9296882,-0.09816884,-0.07724424,-0.801343,0.05189138,-0.002092771,-0.8096393,-0.1403806,0.05890722,-0.8740562,-0.3063007,0.0584202,-0.9211475,-0.3053252,0.03133555,-1.09146,-0.3333838,-0.1811888,-1.256892,-0.2828757,-0.2536563,-1.145872,-0.1901558,0.07452442,-1.256892,-0.2570125,-0.03918071,-1.114884,-0.2418838
1,0,0,-0.3836231,-0.4921719,0.728208,-0.3473398,-0.5003623,0.71617,-0.2700908,-0.4762217,0.6457969,-0.2989101,-0.4858027,0.7072168,-0.4539668,-0.4664004,0.7657305,-0.4652461,-0.5183105,0.7606143,-0.3904971,-0.4581475,0.7182285,-0.4176328,-0.5238848,0.8209511,-0.4977451,-0.4867734,0.8088027,-0.4652852,-0.4830215,0.8344414,-0.4432022,-0.469957,0.7797598,-0.4481201,-0.4453701,0.7699883,-0.432583,-0.4233399,0.826498,-0.4544199,-0.4610595,0.8114697,-0.509251,-0.5239218,0.8266065,-0.5035732,-0.4638252,0.8445038,-0.4485996,-0.4208037,0.8565224,-0.4453838,-0.481459,0.7975957,-0.4782461,-0.4856972,0.8399053,-0.4172285,-0.4515361,0.8310703,-0.411292,-0.472497,0.7484922,-0.4086426,-0.4738223,0.7571679,-0.356168,-0.4797764,0.7739561,-0.4012969,-0.4383623,0.8712959,-0.2739658,-0.4909795,0.8200186,-0.3395195,-0.4800186,0.854748,-0.3843057,-0.4845009,0.7432753,-0.3401133,-0.4602363,0.7477539,-0.3979424,-0.4749942,0.7727011,-0.3199912,-0.4495762,0.7843525
0,1,0,0.01523133,-1.296908,0.1219191,0.09989908,-1.124156,-0.02204022,0.04914822,-1.041439,-0.1689278,-0.09603251,-0.825255,-0.3041037,0.04841536,-0.8052468,-0.4200043,0.02328344,-0.7459553,-0.3287486,0.09453256,-0.6932517,-0.2257812,-0.01282892,-0.7574227,-0.1215923,-0.03918071,-0.5885758,0.008459773,0.09892349,-0.7308267,0.04017964,0.03353257,-0.6742192,0.01358356,-0.001115626,-0.8538038,-0.1996721,0.1174675,-1.095851,-0.3248447,0.0205994,-1.238348,-0.1533122,-0.01770842,-1.177103,-0.1501411,0.02596747,-1.089507,-0.157949,-0.009900595,-0.9855628,0.02066008,-0.02161233,-1.18296,0.08287995,0.04914822,-1.421103,0.1643751,0.07135181,-1.422568,0.2517269,0.09087138,-1.21468,0.1238718,0.09233554,-1.151483,-0.05571283,0.0337753,-1.041195,-0.1808839,0.05280784,-1.004107,-0.2172405,0.0813551,-0.9435953,-0.3338724,0.0493925,-0.794755,-0.2538399,0.01230456,-0.7603511,-0.2191932,0.02816449,-0.7562029,-0.1999164,-0.06187288,-0.9238315,-0.1557519,0.04914822,-0.8311116,0.09141908
0,1,0,-0.05504065,-1.161244,0.08922361,0.09062709,-1.349367,-0.02057606,0.06012709,-1.506015,0.2126877,-0.02039246,-1.483568,0.1809679,-0.0484527,-1.364252,0.09117479,0.1074642,-1.097071,-0.1769799,0.08379641,-1.012647,-0.337045,-0.05137947,-0.8291589,-0.40512,-0.1001807,-0.6673869,-0.3311884,0.06281113,-0.6666557,-0.2496932,0.0798925,-0.6068755,-0.2018691,0.108684,-0.4931719,-0.1979652,0.05231927,-0.5910156,0.08263566,0.04231598,-0.7908511,-0.0569327,0.04987952,-0.6725107,0.07799889,0.1108795,-0.9714113,-0.2560369,0.1660244,-1.045587,-0.304348,-0.1157964,-0.9938592,-0.2958089,0.1367443,-1.146359,-0.3607128,-0.0657768,-1.214191,-0.2382242,0.3607361,-1.044367,-0.2265125,0.1257638,-1.307887,0.1592513,0.1526042,-1.366447,0.4093522,0.1513844,-1.397924,0.2707594,0.1055114,-1.290807,0.08336697,0.1218599,-1.076576,-0.06254506,0.08159939,-0.9675074,-0.3209408,0.2021352,-0.730584,-0.3816965,0.0452443,-0.6049228,-0.2692128,0.1628518,-0.7142354,-0.1989408
1,0,0,-0.3336592,-0.5925547,0.6678751,-0.3166651,-0.7069268,0.6976836,-0.4679834,-0.006623047,0.8162041,-0.6173701,-0.9435841,0.8042842,-0.3266494,-0.2888047,0.8683164,-0.3773564,-0.5026386,0.8458018,-0.4596191,-0.4292578,0.8370517,-0.3933125,-0.498376,0.8828067,-0.4176348,-0.4794365,0.803832,-0.37329,-0.4937315,0.8296241,-0.4262041,-0.4720342,0.7846612,-0.4703017,-0.5000508,0.8284033,-0.4736132,-0.5460498,0.8343652,-0.4284629,-0.478168,0.821291,-0.424458,-0.4615117,0.8346729,-0.363914,-0.445501,0.8108066,-0.3723262,-0.5117841,0.7538671,-0.3690635,-0.4974297,0.8103525,-0.3495459,-0.4740576,0.7927696,-0.3775332,-0.5201602,0.7123438,-0.4245342,-0.5792559,0.7913828,-0.4801123,-0.5706826,0.8730507,0.02657226,-0.006783203,0.8092334,-0.3308027,-0.7391084,0.9973926,-0.5853955,-0.4331094,0.8332207,-0.2331475,-0.6066504,0.6005508,-0.4472461,-0.7592314,0.3957383,-0.1986514,-0.2476162,0.5991172,-0.431502,-0.9003135,0.989665,-0.1343106,-0.4849414,1.062019
0,1,0,0.04158312,-0.6285921,-0.2479848,-0.005752397,-0.4153349,-0.1769799,0.006447912,-0.489268,-0.1742959,0.09209125,-0.7020351,-0.2072372,-0.05528494,-0.5985791,-0.1947926,0.009620522,-0.8811312,-0.3153284,0.1745635,-0.9640921,-0.4444049,-0.1453208,-0.9601882,-0.4319603,-0.1811888,-0.8979667,-0.3880402,0.1379642,-1.051688,-0.224317,0.04914822,-1.001911,-0.00910861,-0.03088432,-1.26226,0.1633995,0.07671989,-1.430131,0.4244793,0.07940392,-1.43184,0.4156958,0.0008355523,-1.232004,0.2048799,0.03084853,-1.028752,0.009435362,0.1601678,-1.11098,-0.3248447,0.07818405,-0.9262713,-0.295076,0.1408925,-0.8120791,-0.3211851,0.02840722,-0.6573837,-0.2523757,0.04085182,-0.7339993,-0.2848285,-0.02576053,-0.618343,-0.1574604,-0.1233599,-0.735952,0.1241161,0.04158312,-0.6017517,0.03383598,0.1057557,-0.7396116,0.04847604,-0.1350716,-0.796952,-0.4102437,-0.007703575,-0.9174879,-0.459532,-0.1567882,-0.7086231,-0.2067486,0.05036809,-0.9999601,-0.2687242,-0.1677686,-1.234688,-0.1396477
0,1,0,-0.1441009,-0.98654,0.2436763,-0.07992829,-1.050467,0.008946789,-0.08114816,-0.7671833,-0.1355011,-0.1018876,-1.185156,0.04335225,-0.01087618,-0.9372517,0.2078083,0.1067313,-1.12318,0.2602676,0.1072199,-1.496255,0.2495314,0.1872524,-1.577019,0.2375754,-0.01526867,-1.260796,0.1294842,0.2050635,-1.064375,-0.05644413,0.07037622,-0.8406279,-0.1167128,-0.01356022,-0.7288755,-0.1272047,0.08257654,-0.5095189,-0.1337926,0.09575243,-0.5180596,-0.0142324,0.0157199,-0.535628,0.09044348,0.0813551,-0.7469309,0.03725132,0.1816401,-0.69618,0.01821878,0.09428827,-0.8379439,-0.1389164,0.07745119,-1.09024,-0.334848,-0.0887117,-1.160511,-0.3511965,0.02938437,-1.162708,-0.2082128,0.06622802,-1.101219,0.02017151,0.106,-1.127084,0.1199679,0.06159126,-1.273483,0.1846275,0.04060753,-1.402071,0.3005281,0.07793976,-1.504551,0.1865802,0.01254729,-1.374012,0.1004468,0.05988437,-1.1366,-0.03838873,0.06647231,-0.9704357,-0.2226086,0.09331112,-0.7552273,-0.3063007
1,0,0,0.1226006,-0.1175,-0.8228379,0.1713252,-0.07398144,-0.8591856,0.2482627,0.01278027,-1.015667,0.2153535,0.05043555,-1.115353,0.1674209,0.09496875,-1.058882,0.303543,-0.03720019,-0.9862393,0.2654717,0.06844336,-1.063639,0.2206738,0.06291015,-1.025212,0.2950469,0.0322041,-1.030822,0.2792334,-0.00003613281,-0.9975967,0.2930049,0.02813379,-1.013149,0.3450567,0.004814453,-1.046311,0.3322685,0.02113281,-1.048772,0.3220703,0.01520605,-1.003526,0.3125342,0.02483105,-1.031143,0.3221523,-0.01865625,-1.003623,0.3215918,-0.04150097,-0.9794346,0.2932891,0.01066699,-0.9859257,0.2279268,-0.003987304,-0.9657021,0.2395166,0.0438584,-0.9445283,0.2001816,-0.009841797,-0.9501513,0.2099785,-0.07491113,-0.9501036,0.1425469,0.05692187,-0.9734394,0.223793,-0.07268457,-1.033133,0.2085488,0.02101074,-1.00559,0.1833252,-0.01445117,-0.9779668,0.2589902,-0.01516211,-0.9151396,0.333249,-0.06270117,-0.9116573,0.2696397,-0.02363086,-1.007107,0.2464541,-0.02341113,-0.9340527
0,1,0,0.2669831,0.8192116,-0.1015842,0.5773511,1.244992,-0.2782405,0.4455921,0.8692312,0.08727088,0.1679196,0.8943631,0.008946789,0.6754391,0.7716318,-0.02130892,0.6058999,0.9560959,-0.04863631,0.2857713,0.7772442,0.2949158,0.8081752,0.6967231,0.1155754,0.426071,0.7084364,-0.08791971,0.3304228,1.060528,0.1602269,0.4646231,0.8338517,-0.37462,0.3260319,0.9451155,0.1780396,0.8943071,1.289887,-0.2984929,0.5270873,1.14056,-0.08547996,0.444615,0.6201074,-0.1516037,0.02249612,0.2409316,-0.1462372,0.3382307,0.5388566,-0.3807209,0.7864602,1.224739,-0.553229,0.6605547,1.195948,-0.7613609,0.5265987,1.037104,-0.7098772,0.5136671,0.8204315,-0.7137811,0.4616948,0.5212882,-0.6300889,0.4546198,0.468096,-0.5561558,0.380931,0.39514,-0.4980841,0.4006948,0.3097394,-0.4329359,0.3489668,0.3914804,-0.3780369,0.2574668,0.5554478,-0.2062601,0.4882909,0.5742361,-0.4209799,0.5200108,0.599368,-0.4204929,0.6305433,0.611324,-0.5615239
