0,1,0,0.3512198,-0.8640514,-0.4336688,0.3839153,-0.9067517,-0.4749049,0.3922117,-1.014843,-0.3350923,0.7418631,-0.9001637,-0.4039001,0.7162442,-1.25982,-0.6601003,0.6237671,-1.183936,-0.4097567,0.6000993,-1.028263,-0.3782811,0.4002638,-0.918952,-0.4653887,0.2367834,-0.8186671,-0.5446883,0.1108795,-0.7117957,-0.525413,0.1235684,-0.6100481,-0.3938968,0.1216157,-0.636887,-0.4417209,0.2199479,-0.5563674,-0.4649001,0.1396711,-0.5827192,-0.304348,0.1953045,-0.6354228,-0.3633968,0.3485358,-0.4951231,-0.1655125,0.2550831,-0.6290791,-0.3192323,0.2733843,-0.743027,-0.4060971,0.2367834,-0.9816589,-0.6176444,0.4022166,-0.8735676,-0.3548561,0.3834283,-0.9721442,-0.2696998,0.6262084,-0.9062631,-0.4644131,0.5654511,-1.051444,-0.3433887,0.6867198,-1.037535,-0.3267959,0.7135602,-1.276656,-0.3819408,0.6030276,-1.106343,-0.316304,0.5908273,-1.002156,-0.386089,0.4490635,-0.940667,-0.4505043,0.2963192,-0.8555107,-0.4739278,0.1689512,-0.6956915,-0.5034522
1,0,0,0.3490576,-0.0270459,-0.9158555,0.3477266,-0.03522363,-0.9551094,0.3454307,-0.08180761,-0.9362735,0.3639385,-0.05801953,-0.9104756,0.3986338,-0.03401367,-0.9297881,0.3628984,0.0236582,-0.9069854,0.3352422,0.01932617,-0.8585986,0.3258213,-0.01433594,-0.8990635,0.3765859,-0.03359961,-0.8714678,0.2772002,0.03410058,-0.8883408,0.3265224,-0.02197851,-0.8375235,0.2894219,-0.00128418,-0.851667,0.3361084,-0.03482519,-0.9974336,0.2671269,0.04539941,-0.9532959,0.2707168,0.0544209,-0.8704619,0.3009287,-0.04091992,-0.8351113,0.3326113,0.006819336,-1.015704,0.2778506,-0.07189746,-1.04369,0.2919014,-0.03519043,-1.002437,0.2458535,-0.05620605,-0.9881953,0.2439023,-0.01356934,-1.004654,0.2510273,-0.02533203,-0.971458,0.2239785,-0.02954883,-0.8623193,0.1782422,-0.05214942,-0.8107412,0.2362822,-0.05756933,-0.8927412,0.4268613,-0.1126348,-0.9347227,0.3418027,-0.00884375,-1.020402,0.4299629,-0.144458,-0.949373,0.4383525,-0.1243906,-0.9809062,0.4542217,-0.1894229,-0.9830938
0,1,0,0.4751725,-1.075843,-0.545664,0.5703322,-0.928224,-0.480273,0.5593517,-0.8428234,-0.2872682,0.5566677,-0.7874358,-0.1891803,0.8228713,-0.9323722,-0.1111005,0.8968044,-1.181983,-0.2684799,0.8209201,-1.017284,-0.3170369,0.7140472,-0.8852794,-0.2740923,0.5068924,-0.9084601,-0.4161004,0.2431271,-0.912851,-0.3897486,0.1750521,-0.761084,-0.3629082,0.1721238,-0.5746671,-0.4365971,0.1047801,-0.6839797,-0.2767763,0.2838762,-0.5932111,-0.2731167,0.2975391,-0.6400595,-0.3265532,0.3841596,-0.6239553,-0.2209001,0.4937165,-0.4926834,-0.1955239,0.3775716,-0.6124879,-0.3004441,0.5037198,-0.4704798,-0.4600206,0.3719593,-0.6485987,-0.3565646,0.3714723,-0.7586426,-0.46612,0.6088843,-0.7154553,-0.6364326,0.7203924,-0.8628315,-0.2799489,0.7848077,-0.8572192,-0.3080092,0.6601237,-0.6141948,-0.132817,0.3836726,-0.5558788,-0.1228122,0.8633761,-0.6976442,0.9764075,1.611967,-2.208735,-1.278885,0.6564641,-0.09862319,-0.2086998,0.4461352,-0.5236719,-0.193817
1,0,0,-0.3205176,-0.4407715,0.7974882,-0.4093506,-0.4596465,0.7809951,-0.3939512,-0.4864365,0.7943643,-0.3337383,-0.4612139,0.7388955,-0.2893193,-0.4669033,0.7042676,-0.3091631,-0.4570615,0.7105439,-0.4406797,-0.4580303,0.7874502,-0.4793291,-0.4669111,0.8088242,-0.4265175,-0.4904023,0.8197138,-0.3461602,-0.4954365,0.8086016,-0.5012012,-0.4614443,0.806833,-0.4847353,-0.52671,0.8355663,-0.4778662,-0.4721026,0.9011924,-0.4509609,-0.4120019,0.8304072,-0.4115615,-0.4612959,0.8036406,-0.4616094,-0.4690283,0.8231581,-0.47529,-0.4266396,0.8431201,-0.5041454,-0.4640166,0.9180713,-0.4614404,-0.4646202,0.8627969,-0.418666,-0.4742646,0.8036992,-0.413377,-0.4564258,0.8208106,-0.4272187,-0.4450996,0.8826328,-0.4436846,-0.4440322,0.9022861,-0.4376172,-0.4739062,0.8641914,-0.4293994,-0.4592666,0.8686407,-0.3565977,-0.4888213,0.8197285,-0.3650469,-0.4988115,0.8219687,-0.3550615,-0.4445869,0.967131,-0.4154131,-0.50475,0.8698877,-0.3586386,-0.4839082,0.8609248
0,1,0,0.8292165,-1.183936,-0.3995092,0.7645553,-1.294224,-0.5627437,0.6632963,-1.025579,-0.510773,0.3963599,-0.9040676,-0.46612,0.2645994,-0.5653951,-0.4819799,0.1884723,-0.5468511,-0.398045,0.1560196,-0.5685677,-0.426348,0.2099446,-0.5036638,-0.4456248,0.2333681,-0.4599879,-0.2882438,0.2785081,-0.4038674,-0.1840565,0.2746042,-0.5729602,-0.3912128,0.1933518,-0.6954472,-0.4287877,0.2431271,-0.7203348,-0.4690483,0.2460554,-0.9745839,-0.6225238,0.4354006,-0.8498999,-0.6720564,0.3795244,-0.8774716,-0.34412,0.383184,-1.040952,-0.2211444,0.6569511,-0.9828787,-0.386576,0.8360472,-1.254695,-0.5576199,0.7574803,-1.318623,-0.5427372,0.7152686,-1.063887,-0.456361,0.3753762,-0.9565269,-0.4339131,0.3573192,-0.6805629,-0.4107323,0.1977443,-0.6468918,-0.5278528,0.1523599,-0.6586035,-0.5100402,0.2248274,-0.5888201,-0.4761248,0.1384512,-0.4475433,-0.3429001,0.1601678,-0.4875596,-0.1191526,0.3155961,-0.4673072,-0.2718968,0.3412166,-0.550755,-0.5268772
0,1,0,0.05817592,-0.7025237,-0.1647812,0.02572319,-0.6490873,-0.07986916,0.01279157,-0.6576279,0.1316796,0.1113681,-0.6895921,0.01553629,0.08867591,-0.642255,-0.1074408,-0.1179918,-0.7981719,-0.4053642,0.2582557,-0.8762517,-0.3433887,0.007179215,-1.069744,-0.2174848,0.06085995,-1.209799,-0.1591688,-0.09847226,-1.171735,-0.02984805,0.03353257,-1.374012,-0.1686851,-0.01087618,-1.498696,0.2758832,-0.01234035,-1.469659,0.3922708,0.07501144,-1.378159,0.1114272,0.02255213,-1.159535,-0.006668859,0.1870081,-0.9819031,-0.315817,-0.05235661,-0.8398951,-0.4636802,0.05744306,-0.6959358,-0.3438757,0.07379156,-0.629812,-0.2396884,0.06842349,-0.7913396,-0.3082519,0.07769547,-0.8174472,-0.2067486,-0.04381593,-0.7171637,0.01748747,-0.08822468,-0.6954472,0.165108,0.01962381,-0.8538038,0.08995491,0.02401629,-0.7632794,-0.1674652,0.04817107,-0.9218788,-0.4229327,-0.02454066,-1.182472,-0.386089,-0.2336481,-1.225903,-0.3380206,-0.2241319,-1.081211,-0.1379408,-0.1504446,-1.27446,0.06555585
0,1,0,0.1155163,-1.030216,-0.2509131,0.033044,-0.9338348,-0.3067878,0.04670846,-0.6786116,-0.3597372,0.2079919,-0.7840189,-0.2745809,-0.002579787,-0.7259472,-0.1335483,-0.01917258,-0.8359911,-0.04351252,-0.04406022,-0.5614912,0.08824802,0.05061238,-0.5080547,0.1009353,0.09062709,-0.8855237,-0.03741314,0.06110424,-1.003131,-0.142576,0.1491873,-1.013867,-0.3507079,-0.1353159,-1.093167,-0.4261037,-0.1072557,-1.074136,-0.2850727,-0.2285243,-1.073403,0.03456728,0.1916433,-1.051931,0.1477838,0.05573617,-1.326431,0.2605118,0.1001434,-1.478688,0.2878392,0.04597561,-1.337167,0.35616,0.03157983,-1.135379,0.1785281,0.1013632,-1.130744,0.02724803,0.0937997,-1.065595,-0.224804,0.1357671,-0.9394472,-0.3133757,0.1560196,-0.7906068,-0.2904408,0.04817107,-0.7720628,-0.2326119,0.008887663,-0.7732827,-0.1647812,-0.0006286092,-0.9870269,-0.1462372,-0.05601624,-0.873812,0.1124028,0.04670846,-0.5302599,0.01846306,0.08013523,-0.6795872,0.08580827,0.1081955,-0.7562029,0.1338751
1,0,0,-0.3926074,-0.5212002,0.7618877,-0.4335098,-0.5146875,0.8594491,-0.3765517,-0.465374,0.7066718,-0.3922431,-0.4479375,0.7990361,-0.4453223,-0.4890723,0.8432177,-0.4390137,-0.4464795,0.8327929,-0.437376,-0.4518496,0.8697685,-0.4110059,-0.4524375,0.7995742,-0.3654795,-0.4742246,0.7773681,-0.3104287,-0.4169502,0.7220225,-0.2917764,-0.4505488,0.7514268,-0.4282715,-0.4282832,0.7761787,-0.4582978,-0.4156084,0.7690391,-0.4754297,-0.4999814,0.7921407,-0.4592451,-0.435085,0.7579453,-0.4331572,-0.4905098,0.8185322,-0.4916367,-0.4142978,0.7631162,-0.3799717,-0.4359541,0.7822256,-0.4943525,-0.4464795,0.7795908,-0.5113389,-0.4230556,0.8415615,-0.4934668,-0.4728545,0.8085108,-0.5491269,-0.456458,0.8872374,-0.5082334,-0.4641777,0.8495576,-0.5026875,-0.4855879,0.8389912,-0.4558037,-0.408957,0.8586445,-0.4539014,-0.4746475,0.8268536,-0.4388516,-0.4116875,0.7830938,-0.4461211,-0.4676338,0.8132744,-0.4358867,-0.4765029,0.774,-0.4147578,-0.4699267,0.8395078
0,1,0,0.04500002,-0.812812,-0.2291965,-0.04308463,-0.7527875,-0.08352879,-0.00306836,-0.4941475,-0.1084164,0.05549188,-0.5275759,-0.008620038,0.03011567,-0.6878837,0.05677088,0.106487,-0.9372517,-0.1042682,-0.007947861,-1.040952,-0.3211851,0.003275303,-1.12684,-0.2431037,0.0896515,-1.21468,-0.07059717,0.06037138,-1.172224,-0.2047959,-0.05577195,-0.9899552,-0.03350923,-0.03259277,-1.143431,0.1121601,0.1469919,-1.244447,0.2417236,0.06891207,-1.452579,0.3112642,0.08403914,-1.455996,0.1414402,0.05012381,-1.32204,0.0728751,-0.01209606,-1.097559,-0.09572909,0.07940392,-0.9126068,-0.2694571,0.1423551,-0.7774309,-0.3026411,0.06598374,-0.7469309,-0.1430646,-0.02820028,-0.6617761,-0.1874718,-0.004288235,-0.3875189,-0.1516037,0.05061238,-0.4241198,-0.09206791,0.1081955,-0.9133396,-0.1535565,-0.02454066,-0.8511198,-0.05741972,0.06159126,-0.7671833,-0.157949,-0.0484527,-0.8789358,-0.5232161,-0.1421482,-0.9709227,-0.5154082,-0.1148208,-1.214436,-0.5954407,-0.1675244,-1.134159,-0.3487568
0,1,0,0.054272,-0.9367631,0.104108,0.08916448,-1.087799,0.2148832,-0.1121367,-0.7178951,-0.0915809,-0.1262882,-0.7776752,-0.005448984,-0.02893158,-0.7891442,0.05555101,-0.09237288,-1.374743,0.02773505,0.05988437,-1.617035,0.3024793,-0.07895269,-1.509188,0.1206992,0.04646418,-1.165879,0.01382785,0.02792021,-0.8923559,-0.2250483,-0.149956,-0.7593755,-0.1533122,0.1113681,-0.6534798,-0.1174441,0.05207654,-0.4175319,0.03822691,-0.1165277,-0.4397355,0.1458311,0.1735879,-0.7444912,0.02358685,0.03328828,-0.7954879,0.08824802,0.07598703,-1.029972,-0.09938872,-0.002092771,-1.169051,-0.261892,0.09721504,-1.266895,-0.3023968,-0.04820842,-1.113908,-0.2045532,0.03572803,-1.015576,-0.02106463,-0.05943158,-1.080235,0.03944679,0.04841536,-1.371571,-0.01569656,-0.06699667,-1.523095,0.2280591,0.09672802,-1.481859,0.04042393,0.0005912661,-1.172468,-0.06840015,0.05720033,-0.8945514,-0.2650646,-0.01941687,-0.8662468,-0.2670158,0.09355541,-0.715211,-0.1935727,0.1079512,-0.6498201,-0.2806802
0,1,0,0.01059611,-0.9006507,-0.2069929,0.1709039,-0.8547794,0.0121194,-0.02868885,-1.089019,-0.1447731,-0.004532522,-1.149043,-0.562988,0.08233225,-1.279828,-0.5932437,0.1106352,-1.123911,-0.139892,0.05476058,-1.021188,-0.0618122,0.05622318,-1.162219,0.1228962,0.1042916,-1.214436,0.1668148,-0.04357164,-1.520167,0.2539239,0.02450331,-1.434279,0.2834483,0.05109939,-1.233467,0.04017964,0.0937997,-1.0756,-0.1428203,0.117956,-0.9418869,-0.2482291,-0.01014488,-0.7713315,-0.2965402,0.07720846,-0.7588869,-0.2670158,0.08770032,-0.7044749,-0.1628285,0.04256027,-0.5488039,-0.1057324,-0.009167736,-0.2799147,0.08678386,0.1218599,-0.7278999,-0.137208,0.06769219,-0.7574227,-0.1681965,0.08623616,-0.971167,-0.1635598,-0.06040872,-0.9921507,-0.1547763,0.1352801,-1.115128,-0.2814131,0.1365,-1.075356,-0.2174848,-0.09285989,-1.251524,-0.2196802,0.06183554,-1.041683,-0.2440809,0.09672802,-0.9572598,-0.005204698,0.08428343,-1.393043,0.2495314,0.04743977,-1.489911,0.3098001
0,1,0,0.02255213,-0.8601475,-0.0405842,-0.04674425,-0.7432713,0.003823002,-0.00550811,-0.9887354,0.1199679,0.07379156,-1.068279,0.2817399,0.09770361,-1.508455,0.2963799,0.03914337,-1.630944,0.1841389,0.2016482,-1.2891,0.07360796,0.1069756,-1.17076,-0.08377307,0.05573617,-0.5778397,-0.1899131,0.228,-0.7949993,-0.233589,-0.06479965,-0.5100074,-0.08084475,0.0108404,-0.5500237,0.07677902,0.1072199,-0.520255,0.08019591,-0.01746413,-0.7552273,-0.01179265,0.02865151,-0.912851,-0.1684408,-0.1358045,-0.8552679,-0.2865369,0.03206841,-0.9550628,-0.3621769,0.1587036,-1.098779,-0.3726688,0.1355244,-1.010208,-0.2989799,-0.03039575,-1.050467,-0.1225679,0.0889202,-0.9501833,-0.0840158,0.08355212,-1.122203,-0.006180287,0.06842349,-1.137576,0.07507212,0.143088,-1.075843,0.1475396,0.084772,-1.572628,0.1643751,0.1282036,-1.43062,0.1892643,0.05524759,-1.177835,0.06433597,0.1067313,-1.155387,-0.1496526,0.2362964,-0.7989032,-0.1940598,-0.05967586,-0.7391231,-0.181861
0,1,0,0.08818734,-0.7554716,-0.2938561,0.05890722,-0.6366442,-0.1581917,0.02499188,-0.7074032,-0.2657959,-0.02649183,-0.7281426,-0.6154489,0.08208796,-0.8840595,-0.6195971,0.1211271,-0.9855628,-0.3738887,0.09623945,-1.054859,-0.3175239,-0.09505691,-1.047051,-0.1479441,-0.01185177,-1.206872,0.03310312,0.1150277,-1.377183,0.2556308,-0.1933876,-1.587024,0.1402203,-0.03356836,-1.41476,0.07067963,0.06769219,-1.277144,-0.130133,-0.1011563,-0.9636035,-0.2116281,0.157728,-0.8701507,-0.2962959,0.1335717,-0.7832875,-0.3082519,0.06525244,-0.745224,-0.2238284,0.1138078,-0.535628,-0.111589,0.01254729,-0.474628,0.01333927,-0.06357978,-0.4433951,0.05506399,0.1282036,-0.7088674,-0.1125646,-0.1216514,-0.6041915,-0.3099604,0.00815636,-0.876983,-0.2299278,0.09257983,-1.227612,-0.2028447,-0.33564,-1.162708,-0.2628691,0.103316,-1.238835,-0.368032,-0.2092475,-1.043636,-0.2823887,-0.02673612,-0.9321279,-0.1694164,-0.09139574,-1.217364,0.002358841,-0.1118924,-1.503576,0.151932
0,1,0,0.453456,-0.5217192,-0.2304164,0.3714723,-0.6124879,-0.46612,0.3155961,-0.7674276,-0.5078447,0.4673632,-0.8706393,-0.5761639,0.5049397,-0.8130547,-0.395848,0.535684,-0.7835318,-0.5063805,0.5334885,-0.7344879,-0.5524961,0.6352361,-0.7108201,-0.3931639,0.6859885,-0.7049634,-0.334848,0.6535358,-0.8125677,-0.3053252,0.8882637,-1.063156,-0.4080483,0.8789917,-1.119763,-0.4012161,0.8118924,-0.9396914,-0.4087811,0.6103485,-0.8355041,-0.4400125,0.3995325,-0.7913396,-0.5068691,0.3033957,-0.6708038,-0.5339522,0.148943,-0.6041915,-0.4541639,0.2907084,-0.5756426,-0.5076004,0.3290162,-0.6656801,-0.4534326,0.2958322,-0.4895108,-0.2106525,0.3002231,-0.5058593,-0.1813724,0.4749283,-0.5287957,-0.2282209,0.5044511,-0.62054,-0.2855597,0.3504885,-0.7471752,-0.3128887,0.4114885,-0.8045155,-0.4395239,0.4495521,-0.8794227,-0.4017046,0.5200683,-0.8489227,-0.4736851,0.6108354,-0.9174879,-0.6008088,0.4363762,-0.9453038,-0.3668121,0.5730162,-0.8020758,-0.3934082
1,0,0,-0.4394639,-0.4083955,0.7783477,-0.4289531,-0.3661133,0.7792871,-0.334834,-0.3908769,0.815166,-0.3533574,-0.4082089,0.7502783,-0.3945273,-0.4218574,0.798333,-0.359122,-0.3614306,0.8519688,-0.451458,-0.4730498,0.9956806,-0.3828457,-0.4475058,0.9388573,-0.3950703,-0.4017275,0.9072832,-0.4183877,-0.4728506,0.903957,-0.3292461,-0.4111201,0.9800303,-0.395082,-0.5003721,0.8525635,-0.4052022,-0.4556357,0.8913779,-0.3543096,-0.4385478,0.8893984,-0.3620371,-0.4255029,0.8512314,-0.3840039,-0.417709,0.9402256,-0.4297002,-0.4500771,0.8782022,-0.4392725,-0.4445107,0.8547842,-0.4529033,-0.4163496,0.855249,-0.4274307,-0.4301358,0.8268437,-0.4024219,-0.4532285,0.7773096,-0.3589678,-0.3994717,0.7178389,-0.311625,-0.4618789,0.7370605,-0.4439062,-0.4373311,0.8463476,-0.4908145,-0.4348604,0.8867471,-0.4244463,-0.4504033,0.8515224,-0.4816133,-0.4577393,0.8117695,-0.424998,-0.4020899,0.7542247,-0.3893516,-0.3926963,0.8194395,-0.3957295,-0.4241611,0.858749
0,1,0,0.4987828,0.7260032,-0.5110157,0.5329439,0.7809038,-0.1064637,0.7105758,0.5774071,0.1551031,0.6534798,0.3234039,-0.1111005,0.7993917,0.8907035,-0.1635598,0.9299884,-1.100488,-0.3919441,0.6013192,-0.6693397,-0.3443643,0.4236873,-0.2328235,-0.06498481,0.4551644,-0.636887,-0.1145158,0.6176677,-0.9672631,-0.5090646,0.6703713,-0.6559195,-0.562988,0.510552,-0.7984162,-0.1928399,0.8404396,-1.048516,-0.6300889,0.8824071,-1.073892,-0.6754717,0.5329999,-0.9723869,-0.6061769,0.4097801,-0.730584,-0.665957,0.2480081,-0.5592957,-0.492229,0.2221433,-0.4263153,-0.3902372,0.3116921,-0.5353837,-0.4844212,0.3468274,-0.3011427,-0.3416802,0.2326352,-0.3343267,-0.088164,0.4466237,-0.575887,-0.1442845,0.4183192,-0.6424993,-0.3875532,0.4068518,-0.8564879,-0.4182959,0.4088045,-0.8150074,-0.3192323,0.3987997,-0.92554,-0.6039799,0.5207996,-0.8428234,-0.7457452,0.5139674,-0.8894276,-0.4670971,0.4046563,-1.006548,-0.221633,0.6064445,-0.9123641,-0.2504245
0,1,0,0.02596747,-0.7559602,-0.3470483,0.04256027,-0.6732436,-0.2355402,-0.00550811,-0.7940237,-0.06205649,-0.02063674,-0.7459553,0.1597399,0.00595934,-0.6098039,0.1702317,-0.02258792,-0.8625872,-0.09548481,0.06866778,-0.8562436,-0.184545,0.07867107,-0.9394472,-0.2970288,-0.02087947,-0.959211,-0.4451362,0.002055428,-1.017284,-0.4924718,0.1401596,-0.9731197,-0.2557926,0.03157983,-1.051688,-0.3877959,0.06232411,-1.096828,-0.3975564,0.1330831,-0.8233038,-0.06278779,0.054272,-1.111467,0.04823175,0.02035511,-1.098291,0.1926796,0.04475573,-1.514312,-0.03741314,0.03133555,-1.389872,0.03383598,0.03719219,-1.266408,-0.07791642,0.01303586,-1.097071,-0.2077242,0.1028274,-1.018747,-0.3270402,0.03353257,-0.8616116,-0.316304,0.04158312,-0.7954879,-0.2360288,0.09453256,-0.8003674,-0.1757601,0.06671505,-0.6673869,-0.09426493,-0.03698369,-0.6039472,0.05237995,0.07745119,-0.3965482,0.06775132,0.0674479,-0.8381882,-0.002764947,0.009863252,-0.8816198,0.01651188,0.06622802,-1.072672,-0.1738089
0,1,0,0.3231596,-0.5334309,-0.7169521,0.2155554,-0.7505921,-0.5141883,0.1957915,-1.081211,-0.4841769,0.5654511,-0.9191947,-0.872869,0.5671595,-0.9518917,-1.047817,0.6213273,-0.8703951,-0.440501,0.7255162,-1.151727,-0.2472519,0.6972116,-1.352784,-0.5861688,0.6486562,-1.117323,-0.3629082,0.5588632,-0.9828787,-0.3963366,0.3883078,-0.8735676,-0.4417209,0.2075033,-0.715211,-0.440988,0.1684642,-0.6703153,-0.4831998,0.2897313,-0.5097632,-0.4614848,0.02181927,-0.7049634,-0.3990206,0.2277557,-0.3755629,-0.3487568,0.1799316,-0.4770677,-0.1908887,0.2380033,-0.477312,-0.2631119,0.2355635,-0.663483,-0.2980043,0.2292199,-0.7374162,-0.4956444,0.2172638,-0.7588869,-0.5949522,0.2204365,-0.7910954,-0.3812079,0.3507313,-0.9065074,-0.5805564,0.4273485,-0.9716556,-0.5664049,0.5527638,-0.9999601,-0.4156118,0.5188485,-0.8896719,-0.3926769,0.7582116,-1.237128,-0.4065841,0.8023761,-1.268603,-0.4990597,0.6645162,-1.090972,-0.3960923,0.4683403,-0.9916637,-0.4487959
0,1,0,0.261184,-0.5319668,-0.5405402,0.1560196,-0.5351394,-0.5144326,0.2087232,-0.5778397,-0.421957,0.2114072,-0.6300547,-0.3960923,0.3119364,-0.8391637,-0.4553838,0.340728,-0.6705595,-0.4644131,0.4346677,-0.5395319,-0.3331411,0.2855831,-0.6268837,-0.4295206,0.3946514,-0.6171231,-0.2562812,0.4427198,-0.6661671,-0.4370841,0.5515439,-0.9030921,-0.8731118,0.6237671,-0.8667354,-0.5742127,0.66964,-1.124156,-0.334361,0.6662231,-0.9413999,-0.2967845,0.4554071,-0.7142354,-0.0666917,0.2077476,-0.7437599,-0.3965808,1.025148,-0.7542517,0.1878001,1.398467,-2.415647,-1.947932,0.3648843,-0.1842681,0.1729158,0.7933484,-0.09862319,-0.3094718,0.4568713,-1.009963,-0.08669984,0.6850113,-0.7381475,-0.3185011,0.5786285,-0.6676312,-0.1455044,0.7030683,-0.7862158,-0.2391998,0.8958273,-0.6259081,-0.5783609,0.8641074,-0.2962632,-0.3206965,1.12348,-0.08544729,0.08971218,1.098835,-0.6708038,-0.3121558,0.6215716,-0.1061867,-1.491897,0.1971997,0.6208403,-1.474573
0,1,0,0.106487,-0.9875155,0.005775736,0.0986792,-1.192963,0.1114272,-0.01868401,-1.6307,0.1624239,-0.0352768,-1.439892,0.02017151,-0.03332407,-1.202724,-0.1040239,0.007423501,-0.9116312,-0.1808839,0.08306355,-0.8596589,-0.3106932,0.0813551,-0.6044358,-0.1777128,0.0930684,-0.7059391,-0.2318806,0.06793647,-0.5034195,-0.1230565,0.07208312,-0.4104554,-0.09206791,0.0798925,-0.4914635,-0.2426167,0.05305213,-0.6156589,-0.3497323,0.02596747,-0.5627111,-0.2318806,-0.2265716,-0.7215547,-0.1891803,-0.01234035,-1.246156,-0.4307405,0.1655358,-1.197112,-0.4949131,0.2506922,-1.221755,-0.383892,0.02865151,-0.9670188,0.04871877,0.02938437,-1.271776,0.1170396,-0.1675244,-1.608252,0.2290363,-0.04381593,-1.513092,0.2470917,-0.05650481,-1.338875,0.01553629,0.03889909,-1.094631,-0.2187047,0.1777361,-0.6507957,-0.2767763,-0.0352768,-0.6942273,-0.3180125,-0.0238078,-0.7095987,-0.3243561,0.01059611,-0.6564081,-0.2321249,0.05402772,-0.5505108,-0.1681965,0.05622318,-0.4055759,-0.1123203
1,0,0,0.3660654,-0.09562402,-0.9781933,0.3302158,-0.1194082,-0.9754872,0.2987568,-0.04551172,-0.9738945,0.3527051,-0.112418,-0.912164,0.3216523,-0.1058252,-0.9494863,0.3313213,-0.06294434,-0.9354561,0.4239619,-0.1421162,-1.024058,0.3152021,0.05224512,-1.003705,0.38479,-0.01002344,-0.9719405,0.3720596,-0.0451582,-0.9640918,0.3385557,-0.1446973,-0.9875644,0.3417725,-0.07616211,-0.9818125,0.3266475,0.06592675,-0.9590615,0.3109287,-0.02797168,-0.97421,0.321707,-0.02265039,-0.9851963,0.3375293,-0.0119082,-0.9801591,0.3820107,-0.1184375,-0.9856007,0.3517139,0.01554395,-1.014786,0.3441709,0.01984863,-0.9496182,0.3294961,-0.00546582,-0.9890811,0.3287959,0.05232715,-1.036614,0.3401113,-0.06006933,-1.033002,0.324251,-0.0561914,-0.9259005,0.3457676,0.005948242,-1.01581,0.2973594,-0.04466309,-0.9784229,0.3455332,-0.003530273,-0.9216036,0.3026065,-0.01795215,-0.9053252,0.2283877,-0.06445508,-0.8800508,0.2569824,-0.05509082,-0.9374766,0.3066982,-0.1164111,-0.9322237
